Report generated on: 05-30-2026 14:38:45
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"INTL.4418-2-TLS-QBTU.A","            Renewables and other (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0.00000341214163312794","0.00000341214163312794","0.00000341214163312794","0.00000341214163312794","0.00000682428326625588","0.00000682428326625588","0.00000341214163312794","0.00000341214163312794","0.00000341214163312794","0.00000341214163312794","0.00000341214163312794","0.00000341214163312794","0.00000389175908536367"
"","Togo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-TGO-QBTU.A","    Consumption (quad Btu)","0.009297920384055391","0.008728308382009222","0.008601966575169522","0.009137946689038355","0.010625802382009086","0.010155132762036494","0.008540452764117723","0.008145852700667724","0.008439786984117724","0.009826898282047154","0.009492612665147154","0.015460807435193692","0.011595218529040377","0.009139948633119427","0.010098913461702936","0.010442207616447624","0.010380225510294308","0.010430267671880898","0.010959138860898006","0.015740730751524972","0.015348330401679672","0.013693524628949143","0.014982117001100111","0.018580745008191974","0.018444968132184467","0.01799366458934123","0.015686871562203372","0.019031073913813805","0.02284811453903675","0.040730958986396455","0.03888191425431228","0.036148715388239085","0.032618517823546675","0.03217710144516673","0.02982324174674263","0.020854671939625077","0.02952368229638601","0.027847332787786845","0.033740776086657855","0.03206749429559388","0.03389142455031928","0.03959015672856957","0.040212460415784246","0.044817438807453806","0.04358298527524897"
"INTL.4411-2-TGO-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0021851440323215707","0.0019958132239703157","0.0027100179078235666","0.0034242225916768176","0.003076171645210618","0.0025408515356283774","0.0022911054236757987","0.0033302871052793546","0.00323898827571132","0.003439595987112672","0.0034516735248299774","0.006628558237703313","0.007248826589312424","0.00599040448124794","0.004597750337932405","0.0021811838141027624","0.0037446815128357276","0.0019467293081210648"
"INTL.4413-2-TGO-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00142556232","0.0016448796","0.00415174921616","0.00427160395792","0.0055922805068","0.00649224597216","0.00524910072856","0.00524910072856"
"INTL.4415-2-TGO-QBTU.A","        Petroleum and other liquids (quad Btu)","0.00856092300199653","0.00791283499995036","0.00770460250208123","0.008329299998008926","0.009813740999950225","0.00916222999791877","0.00749637","0.00700623393655","0.00729334422","0.0085235008269","0.00819262721","0.0140686841","0.0101826324","0.0072974360575","0.0085191365","0.0085143915","0.0085377186","0.0089187385","0.0089187385","0.013683266","0.013724204380000007","0.012076132259999992","0.013228399540000001","0.01658492903000001","0.016483495969999994","0.015981047420000002","0.013626960579999996","0.014682812889999994","0.018253107750000015","0.03513627602000001","0.03269485336999999","0.029753203570000004","0.026455319349999992","0.027461825729999993","0.0210244001","0.0154318018","0.0227999075","0.0197218432","0.0217513","0.01734153","0.02053277","0.02611581","0.02663708","0.0297308","0.030559317"
"INTL.4419-2-TGO-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0.0007369973820588617","0.0008154733820588617","0.0008973640730882926","0.0008086466910294308","0.0008120613820588618","0.0009929027641177235","0.0010440827641177235","0.0011396187641177235","0.0011464427641177234","0.0013033974551471543","0.0012999854551471544","0.0013921233351936923","0.0014125861290403762","0.0018425125756194262","0.0015797769617029351","0.0019278161164476247","0.0018425069102943085","0.0015115291718808984","0.002040400360898006","0.0020574647515249718","0.0016241260216796661","0.0016173923689491514","0.00175371746110011","0.001995815978191963","0.001961472162184473","0.002012617169341227","0.002059910982203375","0.002163116991492241","0.0025991935650664165","0.002884665058572878","0.002762838292635477","0.0033193401730284614","0.003622346937918304","0.00242417029149094","0.005468554541463274","0.0021838818639137586","0.003284178809273336","0.0032482537429568675","0.0037160382489545406","0.0033253884901214524","0.003096646111151336","0.003284315883837164","0.004901950629521483","0.006092856566058076","0.005827838238567902"
"INTL.4417-2-TGO-QBTU.A","            Nuclear (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4418-2-TGO-QBTU.A","            Renewables and other (quad Btu)","0.0007369973820588617","0.0008154733820588617","0.0008973640730882926","0.0008086466910294308","0.0008120613820588618","0.0009929027641177235","0.0010440827641177235","0.0011396187641177235","0.0011464427641177234","0.0013033974551471543","0.0012999854551471544","0.0013921233351936923","0.0014125861290403762","0.0018425125756194262","0.0015797769617029351","0.0019278161164476247","0.0018425069102943085","0.0015115291718808984","0.002040400360898006","0.0020574647515249718","0.0016241260216796661","0.0016173923689491514","0.00175371746110011","0.001995815978191963","0.001961472162184473","0.002012617169341227","0.002059910982203375","0.002163116991492241","0.0025991935650664165","0.002884665058572878","0.002762838292635477","0.0033193401730284614","0.003622346937918304","0.00242417029149094","0.005468554541463274","0.0021838818639137586","0.003284178809273336","0.0032482537429568675","0.0037160382489545406","0.0033253884901214524","0.003096646111151336","0.003284315883837164","0.004901950629521483","0.006092856566058076","0.005827838238567902"
"","Tonga","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-TON-QBTU.A","    Consumption (quad Btu)","0.00042113286981678","0.000629973350340675","0.000629973350340675","0.000629973350340675","0.00063169930472517","0.000629973350340675","0.000391297447","0.0008677268735","0.0010850614608","0.0013404082975","0.0013404082975","0.001361523","0.001294553163","0.001291731277","0.001755470128","0.001586690697","0.001803239727","0.001886969335","0.0019186127545","0.0019186458","0.0014950895839999998","0.0013466205317999998","0.0014601423413999994","0.0017990390534000007","0.0016661321004599993","0.0017742575681999996","0.001995766295","0.0017086103890000014","0.0018451208560000007","0.002002684477","0.0019053534810000003","0.0017770630726","0.0023099335450431284","0.0027630740142893843","0.002799982611272513","0.00279248070816564","0.0032490127081656398","0.0036220191317113456","0.0031211549914318955","0.0030245392746981515","0.0027187835579644075","0.0027284092746981516","0.0025785771330650237","0.0028929671330650236","0.003145747458642815"
"INTL.4411-2-TON-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-2-TON-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-2-TON-QBTU.A","        Petroleum and other liquids (quad Btu)","0.00042113286981678","0.000629973350340675","0.000629973350340675","0.000629973350340675","0.00063169930472517","0.000629973350340675","0.000391297447","0.0008677268735","0.0010850614608","0.0013404082975","0.0013404082975","0.001361523","0.001294553163","0.001291731277","0.001755470128","0.001586690697","0.001803239727","0.001886969335","0.0019186127545","0.0019186458","0.0014950895839999998","0.0013466205317999998","0.0014601423413999994","0.0017990390534000007","0.0016661321004599993","0.0017742575681999996","0.001995766295","0.0017086103890000014","0.0018451208560000007","0.002002684477","0.0019053534810000003","0.0017770630726","0.0023065214034100005","0.0027528375893900005","0.0027863340447400013","0.00277542","0.003231952","0.003601546281912578","0.00309727","0.00299383","0.00268125","0.0026977","0.00255128","0.00286567","0.003115093"
"INTL.4419-2-TON-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00000341214163312794","0.00001023642489938382","0.00001364856653251176","0.0000170607081656397","0.0000170607081656397","0.00002047284979876764","0.00002388499143189558","0.00003070927469815146","0.00003753355796440734","0.00003070927469815146","0.00002729713306502352","0.00002729713306502352","0.000030654458642815256"
"INTL.4417-2-TON-QBTU.A","            Nuclear (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4418-2-TON-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00000341214163312794","0.00001023642489938382","0.00001364856653251176","0.0000170607081656397","0.0000170607081656397","0.00002047284979876764","0.00002388499143189558","0.00003070927469815146","0.00003753355796440734","0.00003070927469815146","0.00002729713306502352","0.00002729713306502352","0.000030654458642815256"
"","Trinidad and Tobago","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-TTO-QBTU.A","    Consumption (quad Btu)","0.16949642758997346","0.16316799711758803","0.16702529104450678","0.18509603032796917","0.2511174975361043","0.27409321140628234","0.20549948634041365","0.19107388804237727","0.19797349294235952","0.21195946732588505","0.2259662143854929","0.2532078500518944","0.24791679249527357","0.27154080336807096","0.31131669185913474","0.32530352424586834","0.3588029671686039","0.3888712591280176","0.3872890578341101","0.39877596752524197","0.4400855459558798","0.48242679470463096","0.5171200571689157","0.6244528220989499","0.5823069203158547","0.6630643586131973","0.8475864365950645","0.855044649423845","0.914509841216049","0.8743484312292068","0.9563474580569077","0.9718211241292635","0.9310792883514727","1.032485107625256","1.0114625607298626","0.9836259871271441","0.8827429994989702","0.7377972101870997","0.7240235019080491","0.7185056881958078","0.64678283085094","0.6482077907090442","0.6422076669938281","0.6235400311564051","0.6271426246204277"
"INTL.4411-2-TTO-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0.000024257721858320736","0.000039311916289305244","0.000010716386041181854","0.000029502656088094897","0.00003353762008082377","0.000011870721924132116","0.00002992149701396364","0.000019990215061419977","0.000010754384524927388","0.000021166914635324642","0.00002832239415633909","0.00004185310886951438","0.00007004180465711918","0.000051780388666941325","0.00008368814207141369","0.00010783534287689586","0.00015958483578593067","0.00023483722650638272","0.0000849829272111248","0.00011323972560530362","0.00023416581001089524","0.00006485690275409578","0.00002847726876341073","0.00009657016344091769","0.0001432177066453277","0.000018784751691399187","0.00012634525979702204","0.00006456614974650333","0.00010718582250519329","0.000019713561637657953","0.000004425661241832942","0","0","0"
"INTL.4413-2-TTO-QBTU.A","        Natural gas (quad Btu)","0.084645","0.084645","0.10659","0.132715","0.20064","0.22572","0.15884","0.149435","0.16093","0.16929","0.184965","0.210045","0.2029729625","0.22781","0.2609156","0.2801018","0.31626877975","0.3432088275","0.3432088275","0.3520658295","0.37014887525","0.414802927","0.4421120165","0.53252724525","0.493039778","0.55836016775","0.74509529325","0.74730954375","0.8096775995","0.773511508","0.860605361","0.87352182225","0.84104614825","0.925556709","0.9104998056","0.8796850812475","0.77467574189748","0.6431138827575038","0.6504619129085039","0.659883159523504","0.5995931644395036","0.6022432021980035","0.5886384459505035","0.5701403115705034","0.5737430510625035"
"INTL.4415-2-TTO-QBTU.A","        Petroleum and other liquids (quad Btu)","0.08459171672749632","0.07833483526009795","0.06025756558866682","0.05222322350463322","0.050352212335694486","0.04820605246775343","0.0463983255","0.0413367245","0.0367750578","0.0424086565","0.040678739","0.0428776815","0.0445942452","0.043431423","0.0500414635","0.0448278765","0.0423465294","0.0454486685","0.0438766865","0.046515308","0.06971147532231398","0.06729587587162404","0.07470167858065609","0.09173403000079196","0.08898498436454401","0.1043936913065079","0.10211516687203204","0.10737748061769219","0.10439007988379415","0.100552844037794","0.09561520876476988","0.09805148750272001","0.08995463463218611","0.10688627278996002","0.10084912425825601","0.10377721532320001","0.108028","0.09453650932","0.07347655","0.05849487","0.04714948","0.04593969","0.05354859","0.05332688","0.053376223"
"INTL.4419-2-TTO-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0.00025971086247713227","0.00018816185749008025","0.000177725455839947","0.00015780682333594806","0.000125285200409809","0.00016715893852889844","0.0002611608404136464","0.0003021635423772685","0.0002684351423595352","0.000260810825885043","0.0003224753854928786","0.00026091083003607253","0.000310272878984254","0.0002886639820297908","0.0003301257030466385","0.00034031012578748695","0.00017578729667972723","0.00018384163100364646","0.00018355361904868138","0.0001840756407170556","0.0002040284689304696","0.0002996694388505918","0.00026450897939011544","0.00012150504350089235","0.00023037756264373307","0.00022681141461801965","0.0002681411301555084","0.0001980402203668207","0.00020732460574840328","0.00019909626420169265","0.00001364856653251176","0.00001364856653251176","0.00001364856653251176","0.00001364856653251176","0.0000170607081656397","0.00002047284979876764","0.00002047284979876764","0.00002047284979876764","0.00002047284979876764","0.00002047284979876764","0.00002047284979876764","0.00002047284979876764","0.000020631043324630104","0.00007283958590173312","0.00002335055792432365"
"INTL.4417-2-TTO-QBTU.A","            Nuclear (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4418-2-TTO-QBTU.A","            Renewables and other (quad Btu)","0.00025971086247713227","0.00018816185749008025","0.000177725455839947","0.00015780682333594806","0.000125285200409809","0.00016715893852889844","0.0002611608404136464","0.0003021635423772685","0.0002684351423595352","0.000260810825885043","0.0003224753854928786","0.00026091083003607253","0.000310272878984254","0.0002886639820297908","0.0003301257030466385","0.00034031012578748695","0.00017578729667972723","0.00018384163100364646","0.00018355361904868138","0.0001840756407170556","0.0002040284689304696","0.0002996694388505918","0.00026450897939011544","0.00012150504350089235","0.00023037756264373307","0.00022681141461801965","0.0002681411301555084","0.0001980402203668207","0.00020732460574840328","0.00019909626420169265","0.00001364856653251176","0.00001364856653251176","0.00001364856653251176","0.00001364856653251176","0.0000170607081656397","0.00002047284979876764","0.00002047284979876764","0.00002047284979876764","0.00002047284979876764","0.00002047284979876764","0.00002047284979876764","0.00002047284979876764","0.000020631043324630104","0.00007283958590173312","0.00002335055792432365"
"","Tunisia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-TUN-QBTU.A","    Consumption (quad Btu)","0.12844798010003633","0.1400711174443067","0.1339487610376453","0.15117168521013832","0.1664122111164426","0.17088916967790246","0.180321325576645","0.16749625477597785","0.18002818216430416","0.20149098898399817","0.2001948301195486","0.16503277997674265","0.19089283997864728","0.2179739515972148","0.2362871859129411","0.21335483735851843","0.22905357472245558","0.2661889157015867","0.2861602866160334","0.2881799991480414","0.30336199889379567","0.33689087576812876","0.3333238738143996","0.32786177870029487","0.33433412726181005","0.36304647842286353","0.34270796020969","0.30552704572550526","0.35360694636097123","0.2941911974304176","0.3018008524205205","0.2880264666241176","0.31575068475964957","0.33379173322869454","0.3671254263802908","0.37948577008737555","0.37856009382790545","0.4011480179221453","0.4091788116522608","0.41551522903536203","0.3843943444186698","0.4200957944352217","0.42122868310427913","0.41665343354471","0.4199219475505139"
"INTL.4411-2-TUN-QBTU.A","        Coal (quad Btu)","0.0005341052524420075","0.0006612731696901045","0.00035607016829467165","0.0007121403365893433","0.0006104060027908657","0.0005341052524420075","0.00030520300139543285","0.00040693733519391045","0.0007375739200389627","0.0007630075034885821","0.00038150375174429105","0.00030460935736644455","0.00038150375174429105","0.00035607016829467165","0.0002383572111275541","0.00004200129947811943","0.00009777361271503528","0.000038736085167690395","0.0000412646666006681","0.00001044623399592838","0.0000030876370307837957","0.00007596680739816471","0.0000017455068321473798","0.000030408239770864263","0.00006571234262144646","0.000013625330192797006","0.0000742839689156372","0.00001363448628283887","0.000029737072937212256","0.00002486328620792859","0.00005331127958654282","0.00012212174169019184","0.00007139028839224019","0.00008938261573050375","0.0000788554316348919","0.000018117051786374945","0.00004845000526581184","0.00010366014699362965","0.00007258485867481831","0.00008040057188844973","0.00006920426196666122","0.00006770029435238243","0.00001811033494010706","0","0"
"INTL.4413-2-TUN-QBTU.A","        Natural gas (quad Btu)","0.016068","0.017304","0.022248","0.02472","0.04326","0.051912","0.048204","0.05562","0.048204","0.06798","0.066744","0.019620882","0.0368681496","0.06054471","0.07870698","0.06579108","0.07628993505","0.10373816565","0.1186732323","0.121095135","0.1243243386","0.15459812235","0.1550017728","0.14894701605","0.1493506665","0.1735696935","0.153387171","0.11423307735","0.16682700055","0.1168170759","0.1252156892","0.12636095465","0.14315818125","0.15690136665","0.173736768765","0.173507715675","0.1832805644942","0.195267574374","0.1987816194495","0.2072637594575","0.1978118282974","0.2142630832256","0.2102714852125","0.2076523236103","0.2054819494276"
"INTL.4415-2-TUN-QBTU.A","        Petroleum and other liquids (quad Btu)","0.10961110591229162","0.11982235490240548","0.1093116220163564","0.12402664805658181","0.12015063532679564","0.11561806174808607","0.1292820145","0.1080532495","0.1282821948","0.129634641","0.129838019","0.1419141535","0.1503667446","0.153276421","0.1539341875","0.1442757765","0.1487617248","0.159002468","0.1660046645","0.163246615","0.17557317392078198","0.17898664483476612","0.1760343392807541","0.17667298299952994","0.18370406517691187","0.18851290664082193","0.18868859435422805","0.19095950260447406","0.18644749077534206","0.17651185588122406","0.175728709761922","0.16102896756087198","0.1715532475685221","0.1754590494513559","0.19153479422654202","0.20424999667119997","0.1934498","0.20380427185","0.208732375","0.20630995","0.18624851","0.19991956","0.19989779","0.19758483","0.202369691"
"INTL.4419-2-TUN-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0.0022347689353027058","0.0022834893722111036","0.0020330688529942307","0.0017128968169671877","0.002391169786856099","0.002825002677374385","0.002530108075249549","0.003416067940783941","0.0028044134442651897","0.003113340480509592","0.0032313073678043283","0.003193135119376212","0.0032764420269030007","0.0037967504289201236","0.003407661201813527","0.0032459795590403075","0.0039041412597405484","0.0034095459664190324","0.0014411251494327285","0.0038278029140454213","0.003461398735982891","0.0032301417759644886","0.0022860162268133815","0.002211371410994058","0.0012136832422767441","0.0009502529518488155","0.0005579108865463592","0.0003208312847483536","0.00030271796269193255","0.0008374023629856172","0.0008031421790119828","0.0005144226715554166","0.000967865652735196","0.0013419345116081102","0.001775007957113856","0.0017099406893892068","0.0017812793284396325","0.0019725115511516327","0.0015922323440859469","0.0018611190059735834","0.00026480185930313684","0.005845450915269329","0.011041297556839028","0.011416279934410018","0.012070307122913865"
"INTL.4417-2-TUN-QBTU.A","            Nuclear (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4418-2-TUN-QBTU.A","            Renewables and other (quad Btu)","0.0022347689353027058","0.0022834893722111036","0.0020330688529942307","0.0017128968169671877","0.002391169786856099","0.002825002677374385","0.002530108075249549","0.003416067940783941","0.0028044134442651897","0.003113340480509592","0.0032313073678043283","0.003193135119376212","0.0032764420269030007","0.0037967504289201236","0.003407661201813527","0.0032459795590403075","0.0039041412597405484","0.0034095459664190324","0.0014411251494327285","0.0038278029140454213","0.003461398735982891","0.0032301417759644886","0.0022860162268133815","0.002211371410994058","0.0012136832422767441","0.0009502529518488155","0.0005579108865463592","0.0003208312847483536","0.00030271796269193255","0.0008374023629856172","0.0008031421790119828","0.0005144226715554166","0.000967865652735196","0.0013419345116081102","0.001775007957113856","0.0017099406893892068","0.0017812793284396325","0.0019725115511516327","0.0015922323440859469","0.0018611190059735834","0.00026480185930313684","0.005845450915269329","0.011041297556839028","0.011416279934410018","0.012070307122913865"
"","Turkiye","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-TUR-QBTU.A","    Consumption (quad Btu)","0.9222940073131836","0.855563658127596","0.9909132990593402","1.0544333895205686","1.0968291074240268","1.2263199399808633","1.3695347613704452","1.518490856332344","1.5021885756757039","1.6651371755744295","1.776351563216202","1.8181690645239632","1.9073651159554488","2.060422759482643","2.049039693861027","2.2854859907168876","2.4963658569979854","2.6358890918570994","2.7149356209454587","2.699715056438906","2.965399642923089","2.736791356539702","2.9266502159404806","3.0872291795307447","3.1972863142476093","3.464478415390628","3.7856119856886656","4.1449377510220335","4.055588177119111","4.084941082504389","4.155744244729924","4.460256664120542","4.674487009394347","4.676593655815988","4.910824738072658","5.280968746523479","5.531664543793887","5.968928294540987","5.846278674485407","5.9025447264972914","5.7290189636138695","6.210409334312611","6.0894363784817305","6.154348010806741","6.4080558869853546"
"INTL.4411-2-TUR-QBTU.A","        Coal (quad Btu)","0.19811218077872683","0.20232691107169862","0.2313647871058434","0.26937223314385467","0.31795908535120193","0.419659316205337","0.49662218661178154","0.503727751920086","0.449873146885994","0.5539899857760703","0.584743208103139","0.6245052819767952","0.6288366825047264","0.5898259723743411","0.6290781722287243","0.6520643603423834","0.7357563965263565","0.8207765950540249","0.8796644849959929","0.8332359417531008","0.9433867925724699","0.7877688882161189","0.796771990438529","0.8589929296158815","0.8665336535995853","0.9943154989782813","1.1098531444000768","1.28755583684715","1.2288756306424966","1.2593397076786619","1.226134990835572","1.3189065441231849","1.4015850982906528","1.2304844181066406","1.3933092636449143","1.4375521988807256","1.5878348267454638","1.6833406239857867","1.751083053285413","1.7919177907912394","1.6378817660662066","1.6298303557564389","1.5474189008786505","1.6157091487019124","1.6217742813462899"
"INTL.4413-2-TUR-QBTU.A","        Natural gas (quad Btu)","0","0","0.001028","0.00257","0.0014392","0.002056","0.016464","0.026754","0.044204","0.117192","0.12590164776","0.15381928534","0.16823190188","0.186964673","0.19771060372","0.25517955078","0.30806220942","0.367544394","0.389306026725","0.46189307808","0.54799733415","0.58952629092","0.64969175012","0.781667330675","0.825070101345","1.004451301875","1.1452767508","1.329976001865","1.3303534839","1.2748086393","1.384222217799258","1.6220115894228035","1.6428861870912725","1.666817742394081","1.768747796417396","1.7446446782295466","1.6841332976694","1.9455990890161","1.791243856410001","1.6312450873559412","1.7466343246886895","2.1572218640921363","1.9427913748010497","1.8226318217698418","1.9320644800824596"
"INTL.4415-2-TUR-QBTU.A","        Petroleum and other liquids (quad Btu)","0.680190138","0.604628705","0.70534936","0.73693938","0.723007140340638","0.75615146553981","0.811832107677565","0.92093686955077","0.906992708996448","0.928989733040175","0.98603490759855","0.96048156127344","1.016232379473402","1.163269501933625","1.112296516906845","1.248003191416635","1.30255877836332","1.28481461363786","1.27421689666483","1.26666726021171","1.336931301513468","1.2462238836135","1.334799638285415","1.310032518797755","1.340364077458236","1.32380348385036","1.372539141531375","1.39673268800506","1.374326465579358","1.415191721961475","1.352654186750785","1.31162090424998","1.38807635823561","1.50694984908626","1.5392854328819","1.78334933768089","1.914720035583594","2.014876527919545","1.9421610058342","2.001987995763815","1.873564179232992","1.974645340827925","2.056629494459295","2.18823001145461","2.248223899876248"
"INTL.4419-2-TUR-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0.04399168853445669","0.048608042055897485","0.05317115195349685","0.045551776376713975","0.054423681732186875","0.04845315823571625","0.04461646708109861","0.06707223486148807","0.10111871979326191","0.06496545675818413","0.07967179975451304","0.079362935933728","0.09406415209732041","0.12036261217467685","0.10995440100545774","0.13023888817786933","0.14998847268830912","0.16275348916521448","0.17174821255963596","0.13791877639409514","0.13708421468715143","0.11327229379008286","0.14538683709653655","0.13653640044210835","0.1653184818447881","0.14190813068698638","0.15794294895721364","0.13067322430482306","0.12203259699725595","0.1356010135642522","0.19273284934430873","0.20771762632457372","0.24193936577681144","0.272341646229006","0.20948224512844715","0.3154225317323167","0.3449763837954299","0.3251120536195555","0.36179075895579327","0.4773938525862957","0.4709386936259814","0.4487117736361112","0.5425966083427355","0.5277770288803768","0.6059932256803569"
"INTL.4417-2-TUR-QBTU.A","            Nuclear (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4418-2-TUR-QBTU.A","            Renewables and other (quad Btu)","0.04399168853445669","0.048608042055897485","0.05317115195349685","0.045551776376713975","0.054423681732186875","0.04845315823571625","0.04461646708109861","0.06707223486148807","0.10111871979326191","0.06496545675818413","0.07967179975451304","0.079362935933728","0.09406415209732041","0.12036261217467685","0.10995440100545774","0.13023888817786933","0.14998847268830912","0.16275348916521448","0.17174821255963596","0.13791877639409514","0.13708421468715143","0.11327229379008286","0.14538683709653655","0.13653640044210835","0.1653184818447881","0.14190813068698638","0.15794294895721364","0.13067322430482306","0.12203259699725595","0.1356010135642522","0.19273284934430873","0.20771762632457372","0.24193936577681144","0.272341646229006","0.20948224512844715","0.3154225317323167","0.3449763837954299","0.3251120536195555","0.36179075895579327","0.4773938525862957","0.4709386936259814","0.4487117736361112","0.5425966083427355","0.5277770288803768","0.6059932256803569"
"","Turkmenistan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-TKM-QBTU.A","    Consumption (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.29891097406661826","0.28263330433144","0.2770615301034992","0.2977967745171915","0.2954167457081656","0.30302945370816564","0.27987081234979877","0.3176986112081656","0.4567577587623858","0.5377711276374193","0.6319877564137172","0.7950418715186734","0.8344030773853074","0.8833992370373512","0.6853134790683234","0.6559709167094356","0.5354642345392876","0.8752554034039793","1.0273480565883912","1.193754724096751","1.3725540081480214","1.4079609348880893","1.4404959153227472","1.7583361013348995","1.7547031013348995","1.737768521719726","1.707391391994258","1.7525818329582588","1.7850647137592595","1.7820945577558323","1.7942397896041464","1.8198766488642155","1.850934215190834"
"INTL.4411-2-TKM-QBTU.A","        Coal (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.005405535500085769","0.0038038966232743707","0.0026768170369666873","0.0015497374506590036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-2-TKM-QBTU.A","        Natural gas (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.14789922","0.15159513","0.15529104","0.17747697","0.17747697","0.170084103","0.162689142","0.207058908","0.273613557","0.354958128","0.4252102575","0.5805044385","0.61267251885","0.658151529","0.4607060703","0.428907738","0.303193401","0.6574120329","0.79163057505","0.95062223655","1.11848785125","1.13623575765","1.146218955","1.47388967691","1.47388967691","1.4536543845965","1.453654384341032","1.4882196361050328","1.5193404369060335","1.5193404369060335","1.545074682363034","1.5677770199850345","1.5988355923410351"
"INTL.4415-2-TKM-QBTU.A","        Petroleum and other liquids (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.15565797","0.137961605","0.1279512245","0.1256486585","0.125429115","0.13889929","0.1222791975","0.1126698425","0.18585674105422012","0.18614652321251995","0.21037033448881778","0.218160976593774","0.22572259811040798","0.2295365916124519","0.22916925234342403","0.23203446228453622","0.2372967091143882","0.22318315007908","0.24393016511349191","0.2518228511218516","0.263336560473122","0.2814391408131899","0.30521924389784794","0.295358","0.291725","0.29502503027","0.2646479008","0.27527309","0.27663517","0.27365546","0.2798526","0.28278615","0.28278615"
